x,y
-2.198861582210911e-19,0.0013673469387755102
-4.294940527009377e-05,0.0013666722356021229
-8.585642466253058e-05,0.0013646487919325345
-0.0001286787141293972,0.0013612786046613542
-0.00017137401324098761,0.0013565649997565308
-0.00021390018689174448,0.0013505126289770249
-0.0002562152668825217,0.0013431274652820845
-0.00029827749333812963,0.0013344167969366546
-0.0003400453559192913,0.0013243892203187405
-0.000381477634788334,0.0013130546314358202
-0.0004225334412881936,0.0013004242161586794
-0.0004631722582945823,0.0012865104391823082
-0.0005033539802014984,0.0012713270317247518
-0.0005430389525006184,0.0012548889779760558
-0.0005821880109155076,0.0012372125003106797
-0.0006207625200520333,0.0012183150432779723
-0.0006587244115268354,0.0011982152563865072
-0.000696036221536222,0.00117693297569927
-0.0007326611278284243,0.0011544892042578572
-0.0007685629860427093,0.001130906091355013
-0.000803706365379504,0.0011062069106759485
-0.000838056583566315,0.0010804160373300254
-0.0008715797410849431,0.001053558923795467
-0.0009042427546262182,0.0010256620748008323
-0.0009360133897392274,0.0009967530211680523
-0.0009668602926428302,0.0009668602926428304
-0.0009967530211680527,0.0009360133897392272
-0.0010256620748008325,0.0009042427546262179
-0.001053558923795467,0.0008715797410849428
-0.0010804160373300256,0.0008380565835663147
-0.0011062069106759485,0.0008037063653795043
-0.0011309060913550133,0.000768562986042709
-0.0011544892042578575,0.000732661127828424
-0.00117693297569927,0.0006960362215362217
-0.0011982152563865074,0.000658724411526835
-0.0012183150432779725,0.000620762520052033
-0.0012372125003106797,0.0005821880109155073
-0.0012548889779760558,0.0005430389525006184
-0.001271327031724752,0.0005033539802014982
-0.0012865104391823082,0.000463172258294582
-0.0013004242161586794,0.000422533441288193
-0.0013130546314358202,0.0003814776347883337
-0.0013243892203187405,0.0003400453559192913
-0.0013344167969366546,0.0002982774933381293
-0.0013431274652820845,0.00025621526688252136
-0.001350512628977025,0.0002139001868917438
-0.001356564999756531,0.00017137401324098723
-0.0013612786046613542,0.00012867871412939718
-0.0013646487919325345,8.585642466253021e-05
-0.0013666722356021229,4.2949405270093714e-05
-0.0013673469387755102,-4.397723164421822e-19
-0.0013666722356021229,-4.2949405270093985e-05
-0.0013646487919325345,-8.58564246625305e-05
-0.0013612786046613542,-0.00012867871412939745
-0.001356564999756531,-0.0001713740132409875
-0.0013505126289770249,-0.00021390018689174467
-0.0013431274652820845,-0.00025621526688252163
-0.0013344167969366546,-0.0002982774933381296
-0.0013243892203187405,-0.00034004535591929157
-0.0013130546314358202,-0.0003814776347883339
-0.0013004242161586794,-0.0004225334412881938
-0.0012865104391823082,-0.0004631722582945822
-0.0012713270317247518,-0.000503353980201499
-0.0012548889779760556,-0.0005430389525006187
-0.0012372125003106797,-0.0005821880109155075
-0.0012183150432779721,-0.0006207625200520337
-0.0011982152563865072,-0.0006587244115268354
-0.0011769329756992695,-0.0006960362215362224
-0.0011544892042578572,-0.0007326611278284242
-0.001130906091355013,-0.0007685629860427092
-0.0011062069106759483,-0.0008037063653795044
-0.0010804160373300254,-0.000838056583566315
-0.0010535589237954666,-0.0008715797410849435
-0.0010256620748008323,-0.0009042427546262182
-0.0009967530211680525,-0.0009360133897392274
-0.00096686029264283,-0.0009668602926428305
-0.0009360133897392273,-0.0009967530211680527
-0.0009042427546262175,-0.0010256620748008327
-0.0008715797410849428,-0.001053558923795467
-0.0008380565835663147,-0.0010804160373300256
-0.0008037063653795043,-0.0011062069106759485
-0.0007685629860427085,-0.0011309060913550135
-0.0007326611278284235,-0.0011544892042578577
-0.0006960362215362217,-0.00117693297569927
-0.0006587244115268351,-0.0011982152563865074
-0.0006207625200520336,-0.0012183150432779723
-0.0005821880109155069,-0.0012372125003106802
-0.0005430389525006179,-0.001254888977976056
-0.0005033539802014982,-0.001271327031724752
-0.0004631722582945821,-0.0012865104391823082
-0.0004225334412881936,-0.0013004242161586794
-0.00038147763478833314,-0.0013130546314358202
-0.00034004535591929076,-0.0013243892203187405
-0.00029827749333812936,-0.0013344167969366546
-0.0002562152668825214,-0.0013431274652820845
-0.00021390018689174448,-0.0013505126289770249
-0.00017137401324098675,-0.001356564999756531
-0.00012867871412939664,-0.0013612786046613542
-8.58564246625303e-05,-0.0013646487919325345
-4.2949405270093795e-05,-0.0013666722356021229
-2.5117755778430404e-19,-0.0013673469387755102
4.294940527009451e-05,-0.0013666722356021226
8.585642466253101e-05,-0.0013646487919325345
0.00012867871412939737,-0.0013612786046613542
0.00017137401324098742,-0.001356564999756531
0.000213900186891744,-0.001350512628977025
0.0002562152668825221,-0.0013431274652820845
0.00029827749333813006,-0.0013344167969366544
0.00034004535591929146,-0.0013243892203187405
0.00038147763478833384,-0.0013130546314358202
0.00042253344128819316,-0.0013004242161586794
0.00046317225829458275,-0.0012865104391823082
0.0005033539802014989,-0.0012713270317247518
0.0005430389525006186,-0.0012548889779760558
0.0005821880109155074,-0.0012372125003106797
0.0006207625200520342,-0.001218315043277972
0.0006587244115268358,-0.001198215256386507
0.0006960362215362223,-0.0011769329756992695
0.0007326611278284242,-0.0011544892042578572
0.0007685629860427092,-0.001130906091355013
0.0008037063653795048,-0.001106206910675948
0.0008380565835663154,-0.0010804160373300252
0.0008715797410849435,-0.0010535589237954666
0.0009042427546262182,-0.0010256620748008323
0.0009360133897392273,-0.0009967530211680525
0.0009668602926428309,-0.0009668602926428296
0.000996753021168053,-0.0009360133897392269
0.0010256620748008327,-0.0009042427546262175
0.001053558923795467,-0.000871579741084943
0.0010804160373300254,-0.0008380565835663147
0.001106206910675949,-0.0008037063653795033
0.0011309060913550135,-0.0007685629860427087
0.0011544892042578577,-0.0007326611278284235
0.00117693297569927,-0.0006960362215362219
0.0011982152563865074,-0.0006587244115268353
0.0012183150432779728,-0.0006207625200520325
0.00123721250031068,-0.0005821880109155069
0.001254888977976056,-0.000543038952500618
0.001271327031724752,-0.0005033539802014983
0.0012865104391823082,-0.00046317225829458215
0.0013004242161586796,-0.00042253344128819257
0.0013130546314358202,-0.00038147763478833325
0.0013243892203187405,-0.0003400453559192908
0.0013344167969366546,-0.0002982774933381294
0.0013431274652820845,-0.0002562152668825215
0.0013505126289770253,-0.00021390018689174337
0.001356564999756531,-0.0001713740132409868
0.0013612786046613542,-0.00012867871412939675
0.0013646487919325345,-8.585642466253039e-05
0.0013666722356021229,-4.294940527009388e-05
0.0013673469387755102,-3.349034103790721e-19
0.0015510204081632655,0.0
0.0015502550732203186,4.871872836607654e-05
0.0015479598236846663,9.738937722913912e-05
0.0015441369246904917,0.00014596391453483858
0.0015387901489775577,0.00019439440307932908
0.001531924773167969,0.00024263304781750098
0.0015235475725587828,0.00029063224303091986
0.0015136668144356085,0.0003383446193089232
0.0015022922499137953,0.0003857230902965095
0.0014894351043152588,0.0004327208991628863
0.0014751080660904425,0.00047929166474481645
0.00145932527429635,0.0005253894273192275
0.0014421023046430022,0.0005709686939599088
0.0014234561541220934,0.0006159844834335373
0.00140340522423301,0.0006603923705907251
0.001381969302822775,0.0007041485302082767
0.0013591695445578295,0.0007472097802393953
0.0013350284500469331,0.0007895336244291474
0.0013095698436357787,0.0008310782942531378
0.0012828188498952388,0.0008718027901379986
0.0012548018688264492,0.0009116669219230197
0.0012255465498071934,0.0009506313485229841
0.0011950817643053059,0.00098865761675307
0.001163437577386019,0.001025708199277501
0.0011306452180413732,0.001061746531644497
0.0010967370483709717,0.001096737048370972
0.0010617465316444968,0.0011306452180413732
0.001025708199277501,0.001163437577386019
0.0009886576167530698,0.0011950817643053059
0.0009506313485229841,0.0012255465498071934
0.0009116669219230195,0.0012548018688264492
0.0008718027901379986,0.0012828188498952388
0.0008310782942531377,0.0013095698436357787
0.0007895336244291473,0.0013350284500469331
0.000747209780239395,0.0013591695445578295
0.0007041485302082768,0.001381969302822775
0.000660392370590725,0.0014034052242330101
0.0006159844834335373,0.0014234561541220934
0.0005709686939599086,0.0014421023046430025
0.0005253894273192273,0.00145932527429635
0.0004792916647448165,0.0014751080660904425
0.0004327208991628863,0.0014894351043152588
0.00038572309029650945,0.0015022922499137953
0.00033834461930892307,0.0015136668144356085
0.0002906322430309197,0.0015235475725587828
0.0002426330478175007,0.001531924773167969
0.00019439440307932908,0.0015387901489775577
0.0001459639145348385,0.0015441369246904917
9.738937722913901e-05,0.0015479598236846663
4.871872836607636e-05,0.0015502550732203186
-2.494231048478049e-19,0.0015510204081632655
-4.871872836607652e-05,0.0015502550732203186
-9.738937722913917e-05,0.0015479598236846663
-0.00014596391453483866,0.0015441369246904917
-0.00019439440307932924,0.0015387901489775575
-0.00024263304781750123,0.0015319247731679687
-0.0002906322430309202,0.0015235475725587826
-0.0003383446193089232,0.0015136668144356085
-0.0003857230902965096,0.0015022922499137953
-0.0004327208991628864,0.0014894351043152588
-0.0004792916647448167,0.0014751080660904425
-0.0005253894273192278,0.00145932527429635
-0.0005709686939599088,0.0014421023046430022
-0.0006159844834335374,0.0014234561541220934
-0.0006603923705907251,0.00140340522423301
-0.0007041485302082767,0.001381969302822775
-0.0007472097802393954,0.0013591695445578293
-0.0007895336244291474,0.0013350284500469331
-0.0008310782942531381,0.0013095698436357784
-0.0008718027901379987,0.0012828188498952388
-0.0009116669219230195,0.0012548018688264492
